"","treat","lictec2","motivation","barriers","consiglio_lictec2","stdmatIII","stditaIII","school","perc_participation_orient","perc_participation_calp","perc_participation","late","female","immigrato_prima_gen","stdinvalsiI","stdinvalsiI_2","province","educmother","occmother","educfather","occfather","citizenship","preds","sqrt","excesserror","debiasederror","mom_working_class","mom_high_class","mom_home","mom_unemp","mom_miss","dad_working_class","dad_high_class","dad_home","dad_unemp","dad_miss","mom_educ_uni","mom_educ_hs","mom_educ_lhs","mom_educ_mis","dad_educ_uni","dad_educ_hs","dad_educ_lhs","dad_educ_mis","std_cit_latin","std_cit_afric","std_cit_asia","std_cit_easteur","province_pd","province_bs","province_mi","province_to","province_ge"
"1050",1,1,NA,NA,1,0.3885313,-0.2650878,"136",0.3076923,0,0.1333333,0,1,0,0.8106539,0.6571597,"4","4","5","4","5","4",0.0177397865923921,0.0452518590629009,3.33207526125029e-07,0.0148981698430602,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1051",0,1,0.6104386,0.2604254,1,0.5077398,1.522252,"113",NA,NA,NA,0,1,1,1.479898,2.190099,"4","4","2","2","2","4",0.00883392740223001,0.038606120862239,2.49627636381998e-07,0.00256864456980861,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"1052",1,1,NA,NA,1,1.3422,0.7278786,"116",0,0,0,1,0,1,0.8618612,0.7428046,"4","3","4","3","1","4",0.0659212822438638,0.0528272411304651,3.59678129318916e-07,0.0336018024280878,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"1053",0,1,0.499632,0.3107474,1,1.3422,1.422955,"120",NA,NA,NA,0,0,1,1.505388,2.266192,"4","1","1","1","1","2",0.00631413494761634,0.0337612684672819,2.78967417110349e-07,0.0067852975079178,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"1054",1,1,0.5010191,0.2666715,1,0.984574,1.125065,"121",0.9230769,0.9310345,0.9285714,0,0,1,-0.0046045,2.12e-05,"4","4","5","4","5","4",0.0221870351703502,0.0809883926462412,5.42085266116201e-07,0.167923863471838,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1055",0,1,NA,NA,1,-0.0883026,1.820142,"114",NA,NA,NA,0,1,0,1.849488,3.420607,"4","4","5","4","5","4",0.0358818281428128,0.0497324511692099,3.85652560708799e-07,0.0104559678131445,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1056",1,1,NA,NA,1,0.5077398,0.1320989,"116",0,0,0,0,0,1,1.390796,1.934312,"4","4","5","4","5","4",0.0595824663333547,0.0593737421772826,3.73121754643649e-07,0.0323337829485315,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1057",1,1,NA,NA,1,2.05745,1.025769,"140",0,NA,0,0,0,0,2.429305,5.901525,"4","2","5","2","4","4",0.0118869832161459,0.0448281373932678,2.66271579467748e-07,0.00928867757838903,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1058",0,1,0.6556016,0.3390301,0,0.984574,0.9264717,"118",NA,NA,NA,0,1,1,1.671066,2.792461,"4","4","5","4","5","2",0.0351369320413635,0.0465688311570659,3.67235596024731e-07,0.0142386693437429,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1059",0,1,NA,NA,1,0.2693228,0.5292856,"114",NA,NA,NA,0,1,1,1.218637,1.485075,"4","4","5","4","5","4",0.0439191760016111,0.0471618586239536,4.11652267305403e-07,0.0244995559417533,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1060",1,1,-0.0526115,-0.2426867,1,0.5077398,0.4299885,"115",1,0.8793104,0.9166667,0,1,1,0.4793673,0.229793,"4","2","3","2","2","4",0.0363427191770383,0.0295437983594802,2.29929480567713e-07,0.0017651154421741,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1061",1,1,0.2508387,-0.0775072,1,1.461408,0.5292856,"134",1,1,1,0,0,0,1.014858,1.029938,"4","4","3","4","2","2",0.0482249372171336,0.0402050564511893,2.42882740315592e-07,0.00889527144423433,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1062",1,1,0.5821748,-0.3551698,1,1.3422,1.025769,"124",1,0.9411765,0.9666666,0,1,0,0.8362578,0.6993271,"4","2","4","1","1","3",0.0204714639218299,0.0334984043469001,2.17824268341733e-07,0.00187846387802482,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"1063",1,1,0.6118508,0.2155527,1,0.0309059,0.2313955,"141",1,0.8529412,0.9166667,0,0,0,0.9321151,0.8688386,"4","2","3","4","2","2",0.0490780401376078,0.0397823924799536,2.17484797642042e-07,0.00844013482794961,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"1064",0,1,0.6664346,-0.0052002,0,2.05745,1.323658,"118",NA,NA,NA,0,0,0,2.231823,4.981035,"4","4","5","4","5","2",0.0591559604839283,0.057335261385705,4.6687278292324e-07,0.0525967623849221,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1065",1,1,0.6216124,-0.0946329,1,1.3422,0.0328019,"135",1,NA,1,0,0,1,1.766732,3.121343,"4","2","3","2","1","4",0.0356556667485273,0.0416122868458116,1.72469210224934e-07,0.00448275876938649,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1066",1,1,0.3153595,-0.1707562,1,-0.8035536,1.025769,"140",1,0.7352941,0.85,1,1,1,0.9698964,0.940699,"4","2","3","2","2","4",0.0465003811534644,0.0393781212066633,2.5617058009086e-07,0.0061967103699045,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1067",0,1,-0.3723296,0.0703355,1,0.7461569,0.2313955,"131",NA,NA,NA,1,1,1,-0.011206,0.0001256,"4","4","5","4","5","4",0.0537629070092991,0.0830083004595648,8.89189049596303e-07,0.170271384200163,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1068",1,1,0.3685098,-0.3459546,1,-0.8035536,1.025769,"121",0.9230769,0.8275862,0.8571429,0,0,0,0.2820317,0.0795419,"4","4","5","4","5","2",0.118364108011476,0.0549747559848233,4.51560068207403e-07,0.106538000961616,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1069",1,1,0.5979332,0.6577998,1,0.984574,1.224362,"130",1,0.6896552,0.7857143,0,1,1,0.3647753,0.133061,"4","2","1","2","1","4",0.0252603152370449,0.0308886675407071,2.73193757437101e-07,0.00282710378641968,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1070",1,1,NA,NA,1,1.819033,0.2313955,"116",0,0,0,0,0,0,1.454492,2.115548,"4","2","2","2","1","1",0.00717232380409516,0.0361802607624296,2.22651893438625e-07,0.00557228939302165,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"1071",1,1,NA,NA,1,1.222991,0.9264717,"142",0,0,0,0,1,0,0.7344673,0.5394422,"4","3","3","3","1","4",0.0613628171173402,0.0489211106812665,2.5752773203005e-07,0.00285024709142591,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"1072",1,1,0.5626934,-0.1793887,1,1.819033,0.6285821,"116",1,1,1,0,0,1,1.0848,1.176792,"4","4","5","4","5","1",0.040023418203598,0.05638999186575,4.03777970877548e-07,0.0418667798987257,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
"1073",1,1,0.6678468,-0.0500728,1,1.3422,0.1320989,"130",0.6923077,0.8793104,0.8214286,0,1,1,0.6067612,0.3681592,"4","3","3","2","2","4",0.0398239606734142,0.0523495012450649,3.3593575560067e-07,0.0182669843595616,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1074",0,1,0.4967944,-0.0423449,0,0.6269484,0.8271752,"118",NA,NA,NA,0,1,1,0.8299296,0.6887832,"4","3","3","2","2","4",0.069647861663089,0.0510435741575239,4.41783491382358e-07,0.0338175558735954,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1075",0,1,0.2060165,-0.1669399,0,-0.3267197,0.9264717,"118",NA,NA,NA,0,0,1,0.9828637,0.966021,"4","2","2","3","4","4",0.0553308550711162,0.0435099513966681,3.66982635622179e-07,0.0260323968559963,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"1076",1,1,0.2507745,-0.0754662,1,0.5077398,0.0328019,"135",1,0.8965517,0.9285714,0,1,0,0.4665656,0.2176835,"4","3","3","4","4","2",0.0503453364133669,0.0391235363823185,3.36256038431842e-07,0.00314869140927429,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"1077",1,1,0.1935752,0.2283935,1,-0.0883026,-0.7615712,"136",1,0.9655172,0.9761904,0,1,0,0.1543257,0.0238164,"4","4","5","4","5","1",0.082860850660063,0.0700093750160392,4.39950611312161e-07,0.0624318954201249,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
"1078",1,1,0.4561407,-0.2642398,1,0.6269484,1.025769,"124",0.8461539,0.7931035,0.8095238,0,0,1,0.8297005,0.6884029,"4","2","2","2","2","4",0.0430043381541093,0.043557955866908,2.30191931442696e-07,0.0197269062368978,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1079",1,1,0.564217,0.2154574,1,1.103783,0.8271752,"136",1,1,1,0,0,0,1.473539,2.171317,"4","4","5","4","5","2",0.0333458425335873,0.0540112894043445,3.76169552049722e-07,0.0345699709727249,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1080",1,1,0.1946459,-0.2488893,1,0.5077398,0.0328019,"135",1,1,1,0,1,1,0.6898172,0.4758478,"4","2","5","2","2","4",0.0419598991483924,0.0310243072890779,2.55364649373362e-07,0.00141252958210983,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1081",0,1,NA,NA,1,-0.9227622,0.1320989,"126",NA,NA,NA,0,0,1,-0.1577676,0.0248906,"4","4","5","4","5","4",0.125740683871507,0.0815842007431788,8.14591761516858e-07,0.264238050586442,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1082",1,1,0.2046382,-0.1231452,1,1.3422,1.323658,"119",0.7692308,0.8448276,0.8214286,0,1,1,1.180658,1.393954,"4","2","2","2","5","4",0.0180112554930676,0.0344356268962728,2.31806490529653e-07,0.00282173053726425,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1083",1,1,NA,NA,1,0.2693228,0.8271752,"119",0,0,0,0,1,0,0.8937098,0.7987171,"4","4","5","4","5","4",0.0121683855099396,0.044415933756184,3.41580661743727e-07,0.0179795892740484,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1084",0,1,0.241209,0.2284889,1,1.580616,0.7278786,"126",NA,NA,NA,0,0,0,0.5495512,0.3020066,"4","2","3","2","1","4",0.0290652471421926,0.0433782655690175,4.31137830092801e-07,0.0299622656969564,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1085",1,1,0.5656934,0.1685438,1,0.984574,-0.0664947,"119",0.8461539,0.8448276,0.8452381,0,0,0,0.8362578,0.6993271,"4","4","5","4","5","4",0.0496782729377149,0.0486451227941031,3.28425366055465e-07,0.0463370281926646,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1086",1,1,0.6511477,0.4805604,1,0.2693228,0.6285821,"119",0.9230769,0.7413793,0.797619,0,1,0,0.5939593,0.3527876,"4","4","5","4","5","2",0.00484340348445385,0.0410502702560546,4.02784003763756e-07,0.0287500719632206,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1087",0,1,NA,NA,1,0.6269484,-1.059461,"125",NA,NA,NA,0,1,0,0.7088571,0.5024784,"4","2","1","2","2","1",0.0275468970693186,0.0328872455827027,3.07401906274219e-07,0.00580458556705695,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"1088",0,1,-0.1085056,0.0197005,1,-0.445928,1.125065,"127",NA,NA,NA,0,0,0,-0.6101969,0.3723403,"4","3","3","3","4","2",-0.0208110077972075,0.0825408260729599,5.4748061773727e-07,0.245979026091509,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"1089",0,1,0.190653,0.3212505,1,-0.2075111,1.522252,"113",NA,NA,NA,0,1,0,0.4029897,0.1624007,"4","1","3","1","1","3",0.0493333567314301,0.0355846152632864,3.79074127721913e-07,0.00913880048191417,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"1090",1,1,0.6186341,-0.4432544,1,-0.3267197,0.6285821,"122",1,0.8823529,0.9333333,0,0,0,0.7535139,0.5677832,"4","4","1","4","1","2",0.0728697053761154,0.0415145093339509,2.50833314084865e-07,0.0113633205555282,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1091",0,1,NA,NA,0,-0.3267197,0.6285821,"133",NA,NA,NA,0,1,0,0.230939,0.0533328,"4","1","1","1","2","2",0.0570977769619985,0.0390958249569525,3.64468498326217e-07,0.00848033350887549,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"1092",1,1,NA,NA,1,0.6269484,0.0328019,"122",0,0,0,1,0,1,0.5496213,0.3020836,"4","4","3","4","2","4",0.0804790520266232,0.0491695398553991,3.29894750111828e-07,0.0281731598098999,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1093",0,1,NA,NA,1,0.1501142,1.025769,"117",NA,NA,NA,0,1,0,0.7407186,0.548664,"4","4","5","4","5","4",0.0320029627608619,0.0453303791357182,5.40411748745059e-07,0.0228939865967726,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1094",0,1,NA,NA,1,0.0309059,0.2313955,"117",NA,NA,NA,0,0,1,0.8490468,0.7208805,"4","4","5","4","5","4",0.0680164749911284,0.0556449853911163,6.40131789675405e-07,0.079950885318177,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1095",0,1,NA,NA,1,0.7461569,0.7278786,"117",NA,NA,NA,0,1,1,0.8554187,0.7317412,"4","4","5","4","5","4",0.0359158519878967,0.0498786384270807,5.57290331578259e-07,0.0376835998848819,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1096",0,1,0.2046936,-0.124905,1,1.222991,0.7278786,"120",NA,NA,NA,0,0,1,0.8299296,0.6887832,"4","2","5","2","2","4",0.0439240658415731,0.0433132125424919,4.09825412933294e-07,0.0323654684482673,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1097",0,1,NA,NA,1,0.8653655,0.1320989,"129",NA,NA,NA,0,1,0,1.154914,1.333827,"4","2","2","2","1","4",0.013664528888919,0.0349891514526057,2.50111316590396e-07,0.00491036855333052,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1098",0,1,NA,NA,1,-1.161179,-0.4636813,"114",NA,NA,NA,1,1,1,1.116681,1.246976,"4","3","3","1","4","4",0.0626477406007255,0.0501245326905835,4.029842485654e-07,0.0317647518221238,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"1099",0,1,NA,NA,1,1.103783,1.522252,"129",NA,NA,NA,1,1,1,1.696555,2.878299,"4","3","4","2","1","4",0.0468812678224171,0.0585042904235856,4.21671560595378e-07,0.0337380672640307,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1100",1,1,0.6133737,0.1671606,1,1.103783,1.025769,"137",1,0.8965517,0.9285714,1,1,1,0.5752252,0.330884,"4","1","2","3","1","4",0.0385844267716681,0.0434994511339995,3.12038653200901e-07,0.0136225912343536,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"1101",1,1,0.2087426,-0.2535663,1,-0.0883026,0.4299885,"134",0.9230769,1,0.9761904,0,1,0,0.5814699,0.3381072,"4","1","1","1","5","2",0.00936956003059268,0.0332393638687445,3.21921242027613e-07,0.00388803381529575,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"1102",0,0,-0.8497202,0.0046511,0,-2.114847,-1.258054,"131",NA,NA,NA,0,1,1,-0.8395977,0.7049243,"4","3","3","3","2","4",-0.0320514785259406,0.092662877442624,5.88903853722747e-07,0.254740162583326,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"1103",0,0,NA,NA,1,0.0309059,0.0328019,"129",NA,NA,NA,0,0,1,0.8872802,0.7872662,"4","2","2","2","2","4",0.0309477491452227,0.0427541221353,3.29369362092884e-07,0.768535977288554,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1104",0,0,-0.0706632,-0.1510595,0,-0.6843451,-0.6622744,"113",NA,NA,NA,0,1,1,0.6833681,0.4669919,"4","3","3","2","2","4",0.0358597832735856,0.0418331640127484,3.94588682158551e-07,0.819000269759811,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1105",1,0,0.502507,-0.2238692,0,0.7461569,1.621549,"142",0.3846154,0.3793103,0.3809524,0,1,1,-0.6868486,0.471761,"4","2","3","3","1","4",-0.0431929470227461,0.078742500014389,7.66679888426128e-07,0.429925809132681,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"1106",1,0,-0.3274133,0.118057,0,0.0309059,0.9264717,"130",0.7692308,0.7068965,0.7261904,1,0,1,0.1736844,0.0301663,"4","1","2","1","1","4",0.0923508088191534,0.0498397856381691,3.58999094351057e-07,0.706058179943151,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"1107",1,0,NA,NA,0,1.222991,0.5292856,"116",0,0,0,0,0,1,0.3138801,0.0985207,"4","4","5","4","5","4",0.138160377071924,0.0569814386410314,3.76901838311578e-07,0.563613189946201,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1108",0,0,-0.6856613,-0.2241077,0,0.6269484,1.323658,"113",NA,NA,NA,0,0,1,1.033842,1.068829,"4","2","4","2","2","4",0.00995955007587971,0.0387031360178575,3.06749370934304e-07,0.763151021668852,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1109",1,0,-0.3962306,0.3865572,0,-1.280388,0.2313955,"140",0.9230769,0.9310345,0.9285714,0,0,1,0.0206869,0.0004279,"4","4","5","4","5","4",0.0870450530747084,0.0695567538930599,4.45000173949926e-07,0.535439339886682,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1110",0,0,NA,NA,0,0.984574,0.330692,"117",NA,NA,NA,1,0,1,1.250498,1.563745,"4","4","5","4","5","4",0.0594118102258175,0.0575926165780273,4.40153131729786e-07,0.551028685042464,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1111",1,0,-0.699737,-0.2201007,0,-1.995639,-2.747504,"142",0.3846154,0.4137931,0.4047619,0,1,0,0.5877146,0.3454085,"4","4","5","4","5","1",0.0291296880447502,0.0423687814072566,3.05695521128725e-07,0.846050171315222,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
"1112",1,0,-0.7865561,-0.0454851,1,-1.518805,0.0328019,"141",1,NA,1,0,0,1,1.600933,2.562986,"4","2","4","2","2","4",0.0349448310579966,0.0431019692296645,2.08330857246722e-07,0.804894984334827,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1113",0,0,0.3168271,-0.2173886,1,-0.0883026,0.4299885,"120",NA,NA,NA,0,1,0,0.6196461,0.3839613,"4","2","2","2","1","4",-0.00166673462297229,0.0321410212760061,2.83234666184553e-07,0.937539872967372,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1114",1,0,NA,NA,0,NA,NA,"121",0,0,0,0,0,0,0.9255579,0.8566574,"4","4","5","4","5","2",0.0642513518017549,0.0511998600923325,3.21414083606405e-07,0.629146879636006,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"1115",0,0,NA,NA,1,-0.9227622,-0.5629779,"117",NA,NA,NA,0,0,1,0.5304345,0.2813608,"4","4","5","4","5","4",0.0453475425824772,0.0522015326115823,7.06445047797807e-07,0.52178189402706,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1116",0,0,-0.8539991,0.1406209,0,-0.6843451,-0.9601645,"126",NA,NA,NA,1,0,1,-0.7057806,0.4981263,"4","4","5","4","5","4",0.01117661420493,0.0929740819546681,6.59549329763542e-07,0.135813788423832,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1117",1,0,0.4561407,-0.2642398,1,0.1501142,0.330692,"122",0.7692308,0.8103448,0.797619,0,1,0,0.0781391,0.0061057,"4","2","4","4","5","4",0.0610900266621642,0.0481743111973738,3.66502500268267e-07,0.842993840704765,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"1118",0,0,NA,NA,0,-0.8035536,-0.5629779,"133",NA,NA,NA,0,0,0,-0.272468,0.0742388,"4","2","3","2","2","4",0.0530452989554318,0.0595063102363452,5.41461566016944e-07,0.598638035621414,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1119",0,1,NA,NA,0,0.5077398,0.6285821,"138",NA,NA,NA,0,1,0,-0.1832567,0.033583,"4","3","1","3","1","3",0.140821283608562,0.0633884818924051,5.67393299787038e-07,0.109762815296922,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"1120",0,1,NA,NA,0,0.3885313,0.1320989,"129",NA,NA,NA,1,0,0,0.6323904,0.3999176,"4","2","2","3","5","1",0.0535478531927011,0.0396938102965155,4.8098801042777e-07,0.0348133165810667,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1121",0,1,-0.0690078,0.2395969,0,-0.3267197,-1.059461,"126",NA,NA,NA,0,1,1,-0.7631307,0.5823685,"4","2","1","4","5","4",-0.032020565289246,0.0852867523576925,6.22746894074307e-07,0.161441222075197,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"1122",1,1,0.2508387,-0.0775072,1,NA,NA,"140",1,0.6470588,0.8,0,0,1,0.6898172,0.4758478,"4","2","2","3","2","1",0.0368833468407567,0.0359547075603502,2.71468789785411e-07,0.00825533351324638,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1123",1,1,-0.4901967,0.3450135,1,0.3885313,0.7278786,"115",1,0.5517241,0.6904762,0,0,1,-0.2472148,0.0611151,"4","2","1","1","1","2",0.0683958808542964,0.0612371092926242,5.67759778116337e-07,0.0410687174984851,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"1124",1,1,0.5036337,-0.2596736,1,0.7461569,0.0328019,"123",0.9230769,0.9655172,0.952381,0,0,1,0.0525355,0.00276,"4","4","5","4","5","4",0.0728173129181707,0.0720309114450237,4.70352324321582e-07,0.117162487293532,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"1125",0,1,-0.550519,0.3048492,0,-1.399596,-0.9601645,"131",NA,NA,NA,0,1,1,-0.348935,0.1217556,"4","3","3","4","5","4",0.0848280552499792,0.0588075930169689,6.68989181733276e-07,0.204823217089039,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"1126",0,1,NA,NA,0,-0.2075111,-0.6622744,"120",NA,NA,NA,0,1,1,0.4348509,0.1890953,"4","2","1","2","2","4",0.0216073760616418,0.031551613315171,3.62238833664219e-07,0.00373571587715262,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1127",0,1,NA,NA,0,NA,NA,"125",NA,NA,NA,1,1,1,-0.4445187,0.1975969,"4","2","2","2","2","2",0.0145797719088765,0.0585611593245198,6.42373111260415e-07,0.0815233763461127,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"1128",1,1,NA,NA,0,0.0309059,-1.059461,"142",0,0,0,0,1,0,0.0653372,0.0042689,"4","2","2","2","2","4",0.024237046594929,0.0429615278939273,4.1341429637259e-07,0.0149571442956216,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"1129",1,1,NA,NA,0,-0.5651366,-0.3643845,"115",0.3846154,0.3793103,0.3809524,0,1,1,0.1352791,0.0183004,"4","3","4","4","4","4",0.110141354362497,0.0514566665683285,3.60875710839788e-07,0.00792275592020639,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"1130",0,1,0.6582724,0.2541635,1,1.580616,-0.2650878,"126",NA,NA,NA,0,1,0,1.186775,1.408436,"4","4","5","4","5","4",0.0285833271174926,0.0411520071297046,3.1552677987116e-07,0.00830573741563732,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
